time,GEN1:Vt,GEN1:delta,GEN1:omega,GEN1:P,GEN2:P,GEN3:P,GEN2:Vt,GEN2:delta,GEN3:delta,GEN2:omega,GEN3:omega,GEN4:delta,GEN5:delta,GEN6:delta,GEN7:delta,GEN8:delta,GEN9:delta,GEN10:delta
3.43,1.0466727921701506,3.2712270954317755,1.0029888763116992,2.6729461447525296,5.686952460886905,6.469398352420037,0.9796851796644485,3.9999689043109754,4.037786806766155,1.0030457061560694,1.0030670646594884,4.132856679369844,4.184395307588132,4.039450318572796,4.169594768328632,4.176192623950983,4.29102211212871,3.172372525419863
3.44,1.046568123322413,3.2824278913954137,1.0029678873255552,2.664817660034914,5.684635415125127,6.466297944045358,0.9796457000405155,4.011463257030652,4.0493542453946345,1.0030496807506024,1.0030687492970416,4.145887350092167,4.19814236313425,4.052287174650383,4.182738083821102,4.188180001915067,4.30486190399865,3.1826929659451966
3.45,1.0464628453728724,3.293552730254523,1.0029479538694224,2.6559036685119453,5.6825009871804815,6.463331246949357,0.9796017787147517,4.022973750348751,4.060929371490231,1.0030540089455593,1.0030708505466441,4.158923536281204,4.211902678578693,4.06509374088509,4.195827836874243,4.200141192995669,4.3187114330947125,3.1930216477153492
3.46,1.0463572064674256,3.3046058765511774,1.0029291633955897,2.6462631120088376,5.680560681891761,6.460517313547493,0.9795533814304387,4.034501619382372,4.072513692781156,1.0030586586346222,1.0030733470981763,4.17196155939096,4.225671752098488,4.077868110907929,4.2088615476933935,4.2120761753731015,4.33256417332025,3.203359875938469
3.47,1.0462514571277737,3.3155919019418745,1.0029115959835928,2.6359580677930663,5.678824813218629,6.457874160353223,0.9795004997986371,4.046047972560398,4.084108628513908,1.0030635960092853,1.003076215118798,4.18499767558207,4.239445060880501,4.09060848292901,4.221836975987601,4.223985010240975,4.346413606349457,3.2137089305998168
3.48,1.046145849635866,3.3265156562835796,1.0028953240044483,2.625053391233985,5.677302472099522,6.455418685700387,0.9794431513807176,4.057613785835322,4.0957155004177155,1.0030687857617062,1.0030794284097462,4.198028092459452,4.253218070204397,4.103313160064532,4.234752121415188,4.23586783774456,4.360253243363161,3.2240700655358547
3.49,1.0460406373816076,3.3373822375895075,1.0028804118286807,2.613616347769535,5.676001500922444,6.4531665937079445,0.9793813796289079,4.069199897674625,4.107335524294796,1.0030741912917387,1.0030829585737602,4.21104898621983,4.266986242497,4.115980550432483,4.247605222987994,4.2477248727895445,4.374076646453156,3.2344445075616233
3.5,1.0459360741732304,3.3481969610234037,1.0028669155791838,2.6017162363647977,5.674928474632974,6.451132324858506,0.9793152536879469,4.080807004844038,4.118969802273685,1.0030797749170497,1.003086775192208,4.2240565190802,4.2807450463493435,4.12860916703248,4.260394757463827,4.259556400736789,4.3878774496124,3.244833455648631
3.5100000000000002,1.0458324135105828,3.3589653271041904,1.0028548829296966,2.5894240066456593,5.674088688465565,6.449328993523062,0.9792448680616004,4.092435658990858,4.130619315759205,1.003085498085222,1.003090846010939,4.23704685685819,4.294489965488303,4.141197627424668,4.273119436761175,4.271362772998206,4.40164937923303,3.2552380801504293
3.52,1.0457299078225137,3.36969298929499,1.002844352949418,2.5768118718763153,5.673486152245902,6.447768332722797,0.9791703421484491,4.1040862640313645,4.142284919108869,1.0030913215867525,1.003095137133854,4.2500161865762776,4.308216507695259,4.153744653221958,4.285778204434424,4.283144402548379,4.415386274039091,3.2656595220730034
3.5300000000000002,1.0456288076704519,3.3803857211516806,1.0028353559940264,2.563952919918251,5.673123591175659,6.4464606463769165,0.979091819651925,4.115759074342329,4.153967334061563,1.003097205767876,1.0030996132231405,4.262960733963888,4.321920213664578,4.166249069409196,4.298370231251693,4.294901759366147,4.42908210438601,3.276098892387109
3.54,1.0455293609212264,3.391049383206364,1.0028279136431204,2.550920724269342,5.67300245297568,6.445414769238843,0.9790094678701322,4.127454193752613,4.165667144940299,1.0031031107421566,1.0031042377050994,4.275876780734385,4.335596665794998,4.178709803501987,4.31089490992104,4.306635365819892,4.4427309908641455,3.2865572713796714
3.5500000000000003,1.0454318118930692,3.401689889760398,1.0028220386838516,2.5377889572259846,5.673122921228901,6.444638034678472,0.9789234768714582,4.139171575326944,4.177384794646698,1.003108996599825,1.0031089729804628,4.28876068151793,4.349241496907062,4.191125884557051,4.323351849013991,4.3183457920099295,4.456327222149118,3.297035708041402
3.56,1.0453364004796322,3.412313175760036,1.0028177351402847,2.524631007150079,5.673483934732938,6.4441362504198665,0.9788340585624268,4.150911021930196,4.1891205814606725,1.0031148236138614,1.0031137806380905,4.301608880336001,4.36285039887978,4.203496442045039,4.335740866138257,4.3300336510810356,4.46986527204709,3.307535219487826
3.5700000000000003,1.0452433612576246,3.422925163925224,1.0028149983477885,2.511519601749871,5.674083212640973,6.443913682296907,0.9787414456546113,4.1626721875568515,4.200874656654513,1.0031205524418694,1.0031186216709214,4.314417926508939,4.376419131199505,4.215820704595713,4.348061980414087,4.34169959451781,4.483339815688563,3.3180567904109677
3.58,1.0451529225844307,3.4335317322987784,1.002813815071546,2.498526439204439,5.674917285142495,6.4439730460408935,0.97864589053777,4.174454579406808,4.212647022926365,1.0031261443228225,1.0031234566930551,4.327184489894203,4.389943529413783,4.228097998624416,4.360315404310885,4.353344307435308,4.496745744829591,3.328601372559038
3.59,1.0450653056926742,3.444138682379067,1.002814163668058,2.485721828875762,5.675981529408675,6.444315507067241,0.9785476640666231,4.186257560685416,4.224437533653827,1.0031315612678118,1.0031282461568445,4.339905375359984,4.403419513482511,4.240327746847707,4.372501534902543,4.364968503877089,4.510078182224602,3.3391698842415507
3.6,1.0449807237892312,3.454751707994414,1.0028160142883213,2.473174343261405,5.677270210504929,6.444940688181268,0.978447054268935,4.198080354102468,4.236245892964201,1.0031367662439716,1.0031329505688882,4.352577536406276,4.416843096018293,4.252509466695009,4.384620944601485,4.376572922132642,4.523332495040047,3.3497632098574033
3.61,1.0448993811665888,3.4653763650718936,1.0028193291211693,2.4609504827458983,5.678776526951643,6.445846685077744,0.9783443649827182,4.209922046041917,4.2480716566138135,1.0031417233508173,1.0031375307038333,4.365198087853537,4.430210390407227,4.26464276862211,4.396674371432473,4.388158320085923,4.53650430728303,3.360382199443609
3.62,1.0448214723347244,3.4760180424468934,1.0028240626750942,2.4491143546093133,5.680492660597254,6.447030089464532,0.9782399144305227,4.221781591371397,4.2599142336647455,1.0031463979882789,1.0031419478149195,4.377764317527388,4.443517618800745,4.276727354331389,4.408662708908039,4.399725470606593,4.54958951122373,3.3710276682424802
3.63,1.0447471811818352,3.486681933852964,1.0028301620967002,2.4377273676526237,5.682409830451553,6.448486019598749,0.9781340337388406,4.233657818858104,4.271772888943382,1.0031507570157767,1.0031461638402268,4.390273696876509,4.456761119968298,4.288763014902692,4.420586995567786,4.411275156995405,4.5625842777948655,3.381700396285229
3.64,1.0446766801722447,3.497373011224011,1.0028375675237917,2.4268479436947827,5.684518350116044,6.4502081579834805,0.9780270654107063,4.245549437155284,4.283646746261387,1.0031547689017466,1.003150141603623,4.402723890469797,4.469937356999898,4.300749628837928,4.432448404243906,4.422808168495083,4.575485065955617,3.392401127990136
3.65,1.0446101295897239,3.508095999432882,1.0028462124709563,2.4165312470944538,5.686807688437935,6.452188795935875,0.9779193617595627,4.257455041321579,4.295534792376033,1.003158403863079,1.0031538450094493,4.415112764327915,4.483042924846615,4.312687160021656,4.444248231114941,4.434325295877942,4.588288631011303,3.4031305717735814
3.66,1.0445476768341786,3.518855352581951,1.0028560242453792,2.4068289333444173,5.689266533007788,6.454418884702289,0.977811283312428,4.269373119833624,4.307435881663336,1.0031616339940053,1.003157239230027,4.427438393053523,4.496074557686204,4.324575655599206,4.455987884609249,4.445827327121447,4.600992031883699,3.4138893996724544
3.67,1.0444894557793138,3.529655231952363,1.0028669243905124,2.397788917682482,5.691882856117169,6.456888092764912,0.9777031971903243,4.281302062050744,4.319348741474119,1.0031644333840257,1.003160290885118,4.4396990657336435,4.5090291361000965,4.336415243773279,4.467668874218699,4.4573150431828354,4.613592637330239,3.4246782469766326
3.68,1.0444355861983763,3.5404994857093244,1.0028788291551158,2.389455164558906,5.694643982790919,6.459584868954462,0.9775954754738183,4.2932401660892685,4.331271978140048,1.0031667782245366,1.0031629682125256,4.451893290596742,4.521903694047002,4.34820613151943,4.479292799281897,4.46878921388394,4.626088131113314,3.4354977118704344
3.69,1.044386173264468,3.551391630451151,1.0028916499851048,2.3818674986959127,5.6975366605101065,6.462496510959483,0.9774884935613892,4.305185647062886,4.343204083593775,1.0031686469038792,1.00316524122908,4.464019798416071,4.534695425617403,4.359948602220471,4.490861337794719,4.480250593917269,4.638476516123673,3.4463483550821628
3.7,1.0443413071312293,3.56233483467987,1.0029052940355563,2.3750614383724127,5.700547130244775,6.465609238799477,0.9773826285281778,4.317136645644624,4.3551434425646605,1.0031700200905969,1.0031670818813145,4.476077544659666,4.547401691552279,4.37164301321948,4.502376235304158,4.491699918984437,4.6507561174643985,3.457230699541063
3.71,1.0443010625988847,3.573331904260953,1.0029196647001621,2.369068051463764,5.703661198422086,6.468908272810589,0.9772782574924719,4.329091236905431,4.367088340309141,1.0031708808047484,1.0031684641852008,4.488065710395957,4.560020025508469,4.383289793291008,4.513839293939407,4.503137902077983,4.6629255845041895,3.4681452300412468
3.72,1.044265498869771,3.584385269929362,1.002934662155371,2.3639138346646016,5.70686430946216,6.472377915677991,0.9771757559970833,4.341047439383941,4.3790369708325985,1.0031712144771852,1.0031693643543746,4.499983701972283,4.572548140052186,4.3948894400299565,4.525252361631848,4.514565229917621,4.67498389191067,3.4790923929123534
3.73,1.0442346593965326,3.5954969768885556,1.0029501839164103,2.3596206162224105,5.710141618524284,6.476001638035604,0.9770754964125313,4.35300322434186,4.390987445557696,1.0031710089967618,1.0031697609163566,4.5118311494915355,4.5849839323614265,4.406442517157743,4.536617321573077,4.525982559551916,4.686930339676281,3.4900725956969354
3.74,1.0442085718251692,3.6066686765383724,1.0029661254023619,2.3562054824071246,5.713478064117248,6.479762167146783,0.9769778463686952,4.364956525159483,4.402937802392445,1.0031702547455064,1.0031696348163353,4.523607904119794,4.5973254896172175,4.41794965174552,4.547936081957398,4.537390515136333,4.698764552150932,3.501086206834793
3.75,1.0441872480341063,3.6179016203570327,1.0029823805074398,2.3536807278447442,5.716858440239781,6.483641578172463,0.976883167221336,4.376905246826117,4.41488601514989,1.00316894462183,1.003168969508152,4.535314034265013,4.609571094063043,4.429411531354578,4.559210566052325,4.548789684898567,4.710486476097068,3.5121335553546777
3.7600000000000002,1.0441706842694005,3.6291966559516835,1.0029988421756215,2.3520538297416507,5.720267467731636,6.487621387531926,0.9767918125596016,4.388847275480647,4.426830003270132,1.0031670740519116,1.003167751032196,4.546949820673533,4.621719227711222,4.440828901094477,4.570442702637574,4.560180618301902,4.722096377784202,3.52321493057403
3.77,1.0441588613751491,3.640554225281183,1.003015402975784,2.3513274459301945,5.7236898645302485,6.491682647861511,0.9767041267603378,4.400780487958195,4.438767641794538,1.0031646409894428,1.0031659680799847,4.558515750497539,4.633768576674575,4.4522025606000195,4.5816344168498455,4.571563823417271,4.733594839141197,3.53433058180761
3.7800000000000002,1.0441517451171127,3.651974365044139,1.0030319556745226,2.351499436566943,5.7271104145443115,6.495806044079153,0.9766204435947061,4.412702761299616,4.450696771541362,1.0031616459039636,1.0031636120452823,4.570012510392278,4.6457180351014475,4.463533360928831,4.592787621467394,4.582939764514474,4.744982752985824,3.545480718086098
3.79,1.0441492865965678,3.6634567092146324,1.0030483938038541,2.352562909220314,5.730514034871415,6.499971990069575,0.9765410848923136,4.424611982181657,4.462615209431652,1.0031580917580718,1.0031606770616632,4.581440978707208,4.6575667086919905,4.4748222013820556,4.603904208664982,4.594308859882795,4.756261317352294,3.556665507885932
3.8000000000000003,1.0441514227503894,3.6750004936976413,1.0030646122210527,2.354506286986939,5.733885841104534,6.504160725512287,0.9764663592677083,4.4365060562267455,4.474520758914181,1.0031539839738202,1.0031571600265101,4.592802216839878,4.669313917773582,4.4860700262515385,4.614986042266342,4.605671479890975,4.767432028938632,3.567885078871848
3.81,1.0441580769324719,3.6866045630659467,1.0030805076579168,2.3573133991850597,5.737211210489189,6.508352412384928,0.9763965609137809,4.448382917152726,4.486411220438314,1.0031493303886667,1.0031530606114882,4.604097459825546,4.680959199913492,4.49727782149774,4.6260349505177745,4.6170279452961385,4.778496675696965,3.5791395176537795
3.8200000000000003,1.0441691595707072,3.6982673793303014,1.0030959792568326,2.360963594076013,5.74047584271049,6.512527230687518,0.9763319684662397,4.4602405357243615,4.498284401924076,1.0031441412013717,1.0031483812596105,4.615328106239126,4.692502312047196,4.508446611363631,4.637052719402946,4.628378525810877,4.789457328591027,3.590428869559924
3.83,1.0441845688929694,3.709987032684934,1.003110929091071,2.3654318729783057,5.743665818106953,6.516665472946293,0.9762728439430185,4.472076928469973,4.51013812917933,1.0031384289082717,1.0031431271690663,4.626495707489039,4.703943232101308,4.519577454930826,4.648041086515411,4.63972343893719,4.800316332546511,3.601753138427964
3.84,1.0442041917148555,3.721761254161052,1.0031252626668465,2.3706890450454488,5.746767653125671,6.520747637072596,0.9762194317620773,4.483890166128362,4.521970256214787,1.0031322082303906,1.0031373062640465,4.63760195658499,4.7152821600907915,4.530671442625247,4.659001735501858,4.651062849075408,4.811076296621242,3.6131122864165706
3.85,1.0442279042813358,3.7335874301119727,1.0031388894047575,2.376701901893932,5.7497683528504355,6.524754517168528,0.976171957840724,4.495678381792944,4.533778675408666,1.0031254960318785,1.0031309291528538,4.648648676463486,4.726519518671077,4.541729692680709,4.66993629108556,4.662396866915612,4.821740083423682,3.6245062338394503
3.86,1.0442555731539762,3.745462618444852,1.0031517230983362,2.3834334111802353,5.752655460451469,6.528667291889974,0.9761306287792183,4.507439778721985,4.54556132747406,1.0031183112302882,1.0031240090736437,4.65963780795618,4.7376559531267946,4.552753347569873,4.68084631467611,4.673725549118283,4.832310797809823,3.6359348590243235
3.87,1.0442870561350128,3.7573835665057875,1.0031636823475556,2.390842928146047,5.755417103422663,6.532467609996804,0.9760956311310368,4.5191726377858155,4.557316211183543,1.0031106746992267,1.0031165618281945,4.670571397486743,4.748692330780195,4.563743570413053,4.691733300568103,4.685048898290124,4.842791774890247,3.6473979981993163
3.88,1.0443222032193107,3.769346730517306,1.0031746909652612,2.3988864240680448,5.758042036488296,6.5361376727402805,0.9760671307618242,4.530875324523974,4.56904139280722,1.0031026091639352,1.0031086057041474,4.681451584582017,4.759629739803859,4.574701541376427,4.702598672728199,4.696366863260085,4.853186567380954,3.6588954454093505
3.89,1.0443608575650813,3.7813482964600196,1.0031846783546372,2.4075167304751197,5.760519681076945,6.539660312759288,0.9760452722986704,4.542546295787411,4.580735015222215,1.003094139090371,1.003100161386213,4.692280589282713,4.7704694874240365,4.585628454072146,4.713443782166815,4.707679339659617,4.8634989323334565,3.670426952465178
3.9,1.0444028564742294,3.7933842022835433,1.0031935798559546,2.4166837979213773,5.762840161277082,6.543019069177532,0.9760301786709903,4.5541841059430554,4.592395306653621,1.0030852905683723,1.0030912518568753,4.703060699537777,4.78121309750291,4.5965255119737725,4.7242699048876355,4.718986170810091,4.873732817281715,3.6819922289277627
3.91,1.0444480323732925,3.805450161325607,1.0032013370610053,2.4263349680357207,5.764994336202497,6.546198258617794,0.9760219507438908,4.565787412620295,4.604020589009065,1.0030760911895078,1.0030819022871686,4.71379425866495,4.791862307490236,4.607393924861307,4.7350782404052785,4.730287148919161,4.883892345845566,3.693590942130762
3.92,1.0444962137861606,3.8175416868127914,1.0032078980937835,2.4364152575040627,5.766973828712187,6.549183041870018,0.9760206670445538,4.577354981981231,4.61560928577131,1.003066569920213,1.0030721399181382,4.724483652957819,4.802419064737139,4.618234905310821,4.745869910818639,4.741582016586578,4.893981802832559,3.705222717243863
3.93,1.0445472262900986,3.8296541173113887,1.0032132178561433,2.4468676525802353,5.768771050442304,6.55195948597447,0.9760263835817685,4.5888856934988445,4.6271599294157655,1.003056756970827,1.0030619939336283,4.735131299516998,4.8128855221673765,4.629049665244344,4.756645960424886,4.752870468618623,4.904005618882316,3.7168871373797536
3.94,1.0446008934470334,3.8417826429926447,1.0032172582373355,2.4576334126691814,5.7703792231231485,6.554514621503786,0.9760391337583881,4.600378544229541,4.63867116832227,1.003046683661148,1.0030514953250744,4.7457396343798415,4.823264033304091,4.639839412556174,4.767407355856663,4.7641521541489436,4.913968354699893,3.728583743747461
3.95,1.0446570377026152,3.8539223325730445,1.003219988286506,2.468652381475234,5.771792396166909,6.556836494850633,0.976058928376099,4.611832652568911,4.650141773153164,1.0030363822831223,1.0030406767489959,4.756311101019452,4.833557146652917,4.650605347832177,4.7781549867227895,4.775426679062052,4.923874684926911,3.740312035854788
3.96,1.0447154812461894,3.8660681607874188,1.0032213843474194,2.479863304167491,5.77300546052589,6.5589142153523685,0.9760857557315324,4.623247261481819,4.661570642672377,1.0030258859612902,1.0030295723779197,4.766848139279621,4.84376759944533,4.661348661178879,4.788889666730734,4.786693608714245,4.9337293817015135,3.752071471762511
3.97,1.0447760468255431,3.8782150362504706,1.003221430154865,2.4912041489768515,5.774014158833802,6.560737997106363,0.9761195818023786,4.634621741200327,4.6729568089830735,1.0030152285116016,1.0030182177454756,4.77735317480784,4.853898310749256,4.672070529179265,4.799612135267262,4.7979524709450665,4.943537297960497,3.7638614683929243
3.98,1.0448385585110547,3.890357829560851,1.0032201168923907,2.502612431610967,5.774815091855579,6.562299195354272,0.9761603505217996,4.645955591385202,4.684299442164254,1.0030044442992139,1.0030066495864272,4.787828609043604,4.863952373957194,4.682772111992121,4.810323059412004,4.809202759370831,4.953303350539098,3.7756814018952345
3.99,1.0449028424047426,3.902491401501202,1.0032174432112064,2.514025540851109,5.7754057212837555,6.563590337336528,0.9762079841390923,4.657248442749122,4.695597854289625,1.002993568095877,1.0029949056724128,4.798276809814033,4.873933048665486,4.6934545506115395,4.821023036357241,4.8204439369499985,4.963032503126004,3.7875306080702185
4.0,1.0449687272905612,3.914610631187593,1.0032134152102967,2.525381063680565,5.77578436893189,6.5646051475423395,0.9762623836641986,4.668500058141876,4.706851502815024,1.0029826349375035,1.0029830246441842,4.808700102583276,4.8838437519616775,4.704118964302812,4.831712596205945,4.831675439808526,4.972729749133055,3.799408382856394
4.01,1.0450360452232272,3.926710444022549,1.0032080463779756,2.536617108288151,5.775950212387183,6.565338567304034,0.9763234293933325,4.679710333100131,4.718059993323677,1.0029716799825072,1.0029710458411323,4.819100762396407,4.8936880491404775,4.714766448230375,4.842392205119037,4.842896681311565,4.982400094540847,3.8113139828798452
4.0200000000000005,1.04510463205377,3.9387858393073656,1.0032013574953194,2.547672623292962,5.775903277197053,6.56578676870736,0.9763909815126627,4.690879295866474,4.729223081621545,1.0029607383714858,1.0029590091288993,4.829481006552512,4.903469643872162,4.725398071292721,4.853062268782017,4.854107056366158,4.9920485407829265,3.823246626069675
4.03,1.0451743278909187,3.950831917371668,1.003193376502104,2.5584877115468205,5.775644425675147,6.56594716281417,0.9764648807766789,4.7020071068845875,4.740340675178064,1.0029498450888057,1.0029469547258736,4.839842988035506,4.913192367850798,4.736014874178309,4.863723136160394,4.8653059459378705,5.00168006773256,3.835205492340869
4.04,1.0452449774983492,3.962843906081135,1.00318413832607,2.569003936891745,5.775175342424218,6.565818402215729,0.9765449492575776,4.713094057779432,4.751412833910546,1.0029390348266314,1.0029349230293598,4.850188789724943,4.922860169953022,4.746617867655406,4.874375103512936,4.87649272176259,5.01129961685701,3.8471897243461974
4.05,1.0453164306286782,3.974817186588039,1.0031736846765282,2.5791646222786757,5.774498516684181,6.565400377958612,0.9766309911617085,4.72414056983336,4.762439770313513,1.0029283418519235,1.0029229544422134,4.86052041940273,4.932477104941456,4.757208031107597,4.885018418631412,4.887666751233038,5.020912074604911,3.859198428298525
4.0600000000000005,1.0453885422959093,3.9867473181936255,1.0031620638035037,2.5889151376924002,5.773617221624471,6.564694210908651,0.9767227937088698,4.7351471919709445,4.773421848937172,1.0029177998769119,1.0029110892007183,4.870839805565262,4.942047321750066,4.767786311325284,4.895653285275472,4.898827402437956,5.0305222560926595,3.871230674864735
4.07,1.0454611729888095,3.998630062196485,1.0031493302237957,2.5982031763757996,5.772535490709804,6.563702237639415,0.9768201280699892,4.746114598267179,4.784359585222137,1.002907441933525,1.0028993672044728,4.881148794044176,4.951575051391894,4.778353621561981,4.9062798677712856,4.9099740493303266,5.040134889155682,3.8832855001321933
4.08,1.045534188828367,4.0104614046067875,1.003135544415508,2.6069790179045516,5.771258091279279,6.562427990955779,0.9769227503584977,4.757043584995453,4.795253643700357,1.0028973002522361,1.002887827849036,4.891449145432613,4.961064594532487,4.788910840862563,4.916898295742869,4.921106076999531,5.049754598829986,3.8953619066484633
4.09,1.0456074616730922,4.022237577612659,1.0031207724827627,2.615195776730505,5.76979049548728,6.560876175184444,0.9770304026705012,4.767935067233341,4.8061048355749785,1.0028874061457602,1.0028765098620656,4.901742533307745,4.970520308775159,4.799458813668821,4.927508668945357,4.932222887020934,5.059385892328597,3.9074588645347084
4.1,1.0456808691764339,4.033955079691933,1.0031050857924753,2.62280963488829,5.7681388487645435,6.559052636383833,0.9771428141686709,4.778790075045836,4.816914115694572,1.002877789898014,1.0028654511436563,4.912030543234326,4.979946595706694,4.809998349705797,4.93811106217003,4.9433239028550835,5.069033144576176,3.919575312672955
4.11,1.0457542948009788,4.0456106942700805,1.0030885605852071,2.6297800576446475,5.766309935965735,6.556964327649,0.9772597022046159,4.789609749267091,4.827682578939752,1.0028684806587134,1.0028546886115697,4.922314672528268,4.989347887754427,4.820530224150415,4.948705530191568,4.954408575267551,5.078700584363479,3.931710159967112
4.12,1.0458276277944132,4.0572015068331355,1.0030712775622532,2.636069990965218,5.7643111453778815,6.554619269705468,0.9773807734743571,4.800395336903083,4.838411456042738,1.0028595063439683,1.002844258052007,4.93259633075372,4.998728634907625,4.831055178081834,4.959292112728762,4.965476387739371,5.08839228118115,3.9438622866773594
4.13,1.0459007631324049,4.06872492041301,1.0030533214512432,2.6416460397739048,5.762150430771209,6.552026507007323,0.9775057252014253,4.811148186178865,4.849102108862761,1.0028508935431908,1.002834193976559,4.942876840921921,5.008093291357819,4.8415739192108695,4.969870839390835,4.976526861837143,5.098112132789874,3.956030545827224
4.14,1.0459736014336443,4.08017866937152,1.0030347805526425,2.646478626091074,5.7598362716804985,6.549196059573212,0.9776342463420061,4.82186974125516,4.859756025142555,1.00284266743261,1.0028245294859255,4.953157441355217,5.017446302114135,4.852087122883676,4.980441734582518,4.987559562511105,5.107863853580887,3.9682137646823548
4.15,1.0460460488522523,4.0915608314187715,1.0030157462696432,2.6505421262514104,5.757377632110399,6.546138870812513,0.9777660188065046,4.832561536640076,4.870374812773226,1.002834851695652,1.0028152961409647,4.963439288175147,5.026792089650722,4.862595433352701,4.991004822342077,4.998574103288921,5.1176509637775505,3.980410746299723
4.16,1.046118016952613,4.102869837811236,1.0029963126240067,2.6538149865271885,5.754783917863537,6.5428667516108625,0.9779007186918757,4.843225191322578,4.880960193596858,1.0028274684504097,1.002806523841596,4.973723458369382,5.036135040644102,4.873099465305796,5.0015601310877,5.009570151332513,5.127476779524888,3.99262027114566
4.17,1.0461894225714647,4.114104481684717,1.0029765757604983,2.6562798166067645,5.752064932693593,6.539392320961684,0.9780380175190421,4.853862402655102,4.891513996778033,1.0028205381843969,1.0027982407140374,4.984010953388665,5.04547949285858,4.883599805642184,5.012107698248844,5.020547432325095,5.137344403909901,4.004841098780836
4.18,1.0462601876717352,4.125263924487571,1.002956633442595,2.6579234605131266,5.749230833489166,6.535728943443749,0.9781775834697647,4.864474940013318,4.902038151777123,1.0028140796967415,1.002790473006818,4.994302703221678,5.054829722237839,4.894097015481922,5.02264757476046,5.031505735155548,5.147256718951005,4.017071969609976
4.19,1.0463302391922091,4.136347700489751,1.0029365845421896,2.6587370446797296,5.746292084695917,6.53189066386102,0.9783190826173723,4.875064638261535,4.912534680959757,1.0028081100479447,1.0027832449959604,5.0045995708930375,5.064189930260412,4.904591632393442,5.033179829399307,5.042444916367497,5.1572163785901655,4.029311606693833
4.2,1.0463995088966205,4.1473557193536426,1.0029165285260313,2.658716003038801,5.743259412185832,6.527892139371526,0.97846218014582,4.8856333910525915,4.923005691878189,1.0028026445172926,1.002776578899685,5.014902357327413,5.073564231615917,4.915084172821812,5.043704552942983,5.053364904340918,5.167225802716248,4.041558717620588
4.21,1.046467933225239,4.1582882667629875,1.002896564941646,2.6578600791141263,5.740143756782668,6.52374856944537,0.9786065415516754,4.896183143991327,4.933453369261509,1.0027976965679772,1.0027704948029366,5.02521180652099,5.082956642257754,4.925575134698493,5.05422186213365,5.064265703174738,5.1772871722428295,4.0538119964336055
4.22,1.0465354531514324,4.169146003116526,1.002876792905463,2.656173305249428,5.7369562276516035,6.519475624000064,0.9787518338237363,4.906715887690789,4.943879966752564,1.0027932778199444,1.002765010591989,5.035528610960343,5.092371067886386,4.936065000211664,5.064731903429879,5.075147396239819,5.187402425258204,4.066070125612149
4.23,1.0466020140450858,4.1799299603032045,1.0028573105958505,2.6536639592371407,5.733708055759617,6.515089370070717,0.9788977265951527,4.917233650750335,4.954287798430337,1.0027893980304572,1.0027601418993282,5.045853417228044,5.101811292915383,4.9465542387145645,5.075234856531427,5.0860101493728544,5.197573254259699,4.078331778101402
4.24,1.0466675655441469,4.190641536585847,1.0028382147537103,2.6503444987485767,5.730410547609936,6.510606197378635,0.9790438932631056,4.927738492684607,4.96467923015705,1.0027860650823246,1.0027559020589711,5.0561868317341645,5.111280969970094,4.9570433097479,5.085730937663225,5.096854213683067,5.207801104478624,4.0905956193878605
4.25,1.046732061434962,4.201282489630038,1.0028196001932248,2.646231474093724,5.727075039450622,6.50604274316658,0.979190012071298,4.938232496832075,4.97505667078977,1.0027832849797165,1.0027523020723172,5.066529426513158,5.12078360996619,4.967532666151051,5.096220402606206,5.10767992794525,5.218087173296392,4.102860309615918
4.26,1.0467954595414726,4.211854927724485,1.0028015593252706,2.6413454199669952,5.7237128521522225,6.5014158166725835,0.9793357671507475,4.948717763271448,4.985422563296423,1.0027810618514503,1.0027493505845844,5.076881745026424,5.130322572812294,4.978022757235785,5.106703549464075,5.118487720554478,5.228432410746458,4.115124505741206
4.2700000000000005,1.046857721622798,4.222361299248394,1.0027841816959235,2.6357107269517717,5.720335246944194,6.496742323613978,0.9794808495146206,4.959196401773709,4.995779375816216,1.0027793979616064,1.0027470538718262,5.087244307912143,5.139901058777684,4.988514031995252,5.117180721156447,5.129278111019973,5.238837521090955,4.127386863716039
4.28,1.0469188132782272,4.232804380450164,1.0027675535423743,2.629355493671711,5.716953382193003,6.492039191054049,0.9796249580031291,4.969670524816903,5.006129592704253,1.0027782937272958,1.0027454158384743,5.097617618625765,5.149522100562445,4.9990069423203645,5.127652307630169,5.140051710977813,5.24930296545511,4.13964604070209
4.29,1.0469787038581804,4.243187261610161,1.0027517573684588,2.6223113605805444,5.713578271397804,6.487323293019337,0.9797678001748009,4.980142240690054,5.0164757055997695,1.0027777477433784,1.0027444380253023,5.108002168916712,5.159188556103671,5.009501946195223,5.138118747781955,5.150809224704744,5.2598289654969514,4.151900697305238
4.3,1.0470373663793553,4.253513331668217,1.002736871541875,2.6146133264796045,5.710220742571013,6.482611377231855,0.9799090931407578,4.990613646711719,5.026820204556855,1.0027777568138991,1.0027441196276503,5.1183984440894825,5.168903102147246,5.019999510842956,5.148580531086768,5.161551449118018,5.270415508084301,4.16414949982734
4.3100000000000005,1.047094777441932,4.263786261403903,1.002722969915024,2.606299548940703,5.706891399163304,6.477919993312852,0.9800485643389649,5.001086822587738,5.0371655692757775,1.0027783159899837,1.002744457523706,5.12880692800036,5.1786682286105075,5.030500115793368,5.15903819892763,5.1722792732490515,5.281062350945833,4.176391122529529
